Fri Nov 04 13:10:57 +0000 2016,794527355247226880,Botnet #32,SYN flood,10,8.8.8.8/32,Not found.
Fri Oct 28 01:30:23 +0000 2016,791814337279172608,Botnet #23,ACK flood,1,218.53.182.14/32,Not found.
Fri Oct 28 01:30:14 +0000 2016,791814297626284032,Botnet #23,VSE flood,1,218.53.182.14/32,Not found.
Fri Oct 28 01:29:34 +0000 2016,791814128717402117,Botnet #23,UDP flood,1,218.53.182.14/32,Not found.
Fri Oct 28 01:29:12 +0000 2016,791814038535757824,Botnet #23,UDPPLAIN flood,1,218.53.182.14/32,Not found.
Fri Oct 28 01:27:01 +0000 2016,791813489849401346,Botnet #23,UDPPLAIN flood,20,218.53.182.14/32,Not found.
Fri Oct 28 01:25:17 +0000 2016,791813050257010688,Botnet #23,HTTP flood,100,218.53.182.14/32,Not found.
Fri Oct 28 01:23:57 +0000 2016,791812718474981376,Botnet #23,HTTP flood,1,218.53.182.14/32,Not found.
Fri Oct 28 01:14:40 +0000 2016,791810380330827777,Botnet #23,SYN flood,20,218.53.182.32/32,Not found.
Fri Oct 28 01:11:04 +0000 2016,791809473987870720,Botnet #23,STOMP flood,10,218.53.182.32/32,Not found.
Fri Oct 28 01:09:50 +0000 2016,791809163819180032,Botnet #23,SYN flood,10,218.53.182.32/32,Not found.
Thu Oct 27 19:17:09 +0000 2016,791720409968279552,Botnet #21,UDPPLAIN flood,10,185.29.11.189/32,Not found.
Thu Oct 27 19:14:49 +0000 2016,791719823097102336,Botnet #21,GRE-IP flood,30,185.29.11.189/32,Not found.
Thu Oct 27 19:13:17 +0000 2016,791719436218671104,Botnet #21,UDP flood,30,185.29.11.189/32,Not found.
Thu Oct 27 19:12:46 +0000 2016,791719304127471616,Botnet #21,UDP flood,30,185.29.11.189/30,Not found.
Thu Oct 27 19:10:35 +0000 2016,791718756997275648,Botnet #21,HTTP flood,100,64.34.161.249/32,Not found.
Thu Oct 27 19:04:42 +0000 2016,791717277402095616,Botnet #21,UDP flood,100,73.23.57.120/30,Not found.
Thu Oct 27 17:29:54 +0000 2016,791693419819204609,Botnet #14,STOMP flood,10,185.61.137.108/32,23
Thu Oct 27 17:29:08 +0000 2016,791693224020733958,Botnet #14,ACK flood,10,185.61.137.108/32,23
Thu Oct 27 17:22:50 +0000 2016,791691641455337473,Botnet #7[netwxrk​.org],GRE-IP flood,30,209.141.39.2/32,Not found.
Thu Oct 27 17:15:49 +0000 2016,791689874923487232,Botnet #7[netwxrk​.org],GRE-IP flood,30,46.166.129.133/32,Not found.
Thu Oct 27 16:27:20 +0000 2016,791677674620084224,Botnet #14,ACK flood,120,109.163.224.34/32,80
Thu Oct 27 16:05:38 +0000 2016,791672212143140864,Botnet #23,STOMP flood,1,127.0.0.1/32,Not found.
Thu Oct 27 15:57:55 +0000 2016,791670269479976960,Botnet #14,UDP flood,120,109.163.224.34/32,80
Thu Oct 27 15:12:53 +0000 2016,791658938295083008,Botnet #7,GRE-IP flood,15,185.11.145.10/32,80
Thu Oct 27 14:58:46 +0000 2016,791655383668588545,Botnet #7,UDPPLAIN flood,30,80.249.210.43/32,Not found.
Thu Oct 27 14:58:01 +0000 2016,791655194618716160,Botnet #7,STOMP flood,30,80.249.210.43/32,Not found.
Thu Oct 27 14:57:25 +0000 2016,791655042516389888,Botnet #7,GRE-IP flood,30,109.163.235.145/32,Not found.
Thu Oct 27 14:55:36 +0000 2016,791654587862249472,Botnet #7,GRE-ETH flood,30,80.249.210.43/32,Not found.
Thu Oct 27 14:54:53 +0000 2016,791654407612014592,Botnet #7,GRE-IP flood,30,80.249.210.43/32,Not found.
Thu Oct 27 14:51:49 +0000 2016,791653637202272256,Botnet #7,GRE-IP flood,1,94.23.122.78/32,Not found.
Thu Oct 27 14:50:38 +0000 2016,791653337527705600,Botnet #7,GRE-IP flood,60,94.23.122.78/32,Not found.
Thu Oct 27 14:49:40 +0000 2016,791653092269891586,Botnet #7,STOMP flood,30,94.23.122.78/32,Not found.
Thu Oct 27 14:30:46 +0000 2016,791648339372769282,Botnet #7,UDPPLAIN flood,15,51.254.164.164/32,80
Thu Oct 27 14:22:37 +0000 2016,791646288462901248,Botnet #7,STOMP flood,15,51.254.164.164/32,80
Thu Oct 27 14:22:11 +0000 2016,791646175833227264,Botnet #7,ACK flood,15,51.254.164.164/32,80
Thu Oct 27 14:21:35 +0000 2016,791646025408708608,Botnet #7,GRE-ETH flood,15,51.254.164.164/32,80
Thu Oct 27 14:18:50 +0000 2016,791645333206003712,Botnet #7,GRE-ETH flood,30,51.254.164.164/32,80
Thu Oct 27 14:18:08 +0000 2016,791645159859552256,Botnet #7,VSE flood,30,51.254.164.164/32,80
Thu Oct 27 14:16:03 +0000 2016,791644633415684096,Botnet #7,GRE-IP flood,30,"46.165.221.164/32
109.201.133.61/32
108.59.2.202/32
178.32.152.117/32",53
Thu Oct 27 14:11:51 +0000 2016,791643576178532354,Botnet #7,UDPPLAIN flood,30,"109.201.133.61/32
108.59.2.202/32
178.32.152.117/32
46.165.221.164/32",53
Thu Oct 27 14:11:07 +0000 2016,791643394648969216,Botnet #7,DNS flood,30,"46.165.221.164/32
109.201.133.61/32
108.59.2.202/32
178.32.152.117/32",53
Thu Oct 27 14:09:18 +0000 2016,791642934261219329,Botnet #7,UDPPLAIN flood,30,"46.165.221.164/32
109.201.133.61/32
108.59.2.202/32
178.32.152.117/32",53
Thu Oct 27 14:07:28 +0000 2016,791642473294602240,Botnet #7,STOMP flood,30,"109.201.133.61/32
108.59.2.202/32
178.32.152.117/32
46.165.221.164/32",53
Thu Oct 27 14:06:10 +0000 2016,791642145757200384,Botnet #7,GRE-IP flood,60,"178.32.152.117/32
46.165.221.164/32
109.201.133.61/32
108.59.2.202/32",53
Thu Oct 27 14:04:16 +0000 2016,791641666780327936,Botnet #7,GRE-IP flood,30,109.201.133.61/32,53
Thu Oct 27 14:03:15 +0000 2016,791641411330379776,Botnet #7,DNS flood,30,ns21​.cloudns​.net (109.201.133.61/32),53
Thu Oct 27 14:00:23 +0000 2016,791640692846104577,Botnet #7,HTTP flood,30,https://card-ok​.com (51.254.164.164/32),80
Thu Oct 27 13:58:55 +0000 2016,791640321104961536,Botnet #7,STOMP flood,30,51.254.164.164/32,Not found.
Thu Oct 27 13:58:21 +0000 2016,791640180990042114,Botnet #7,STOMP flood,30,51.254.164.164/32,80
Thu Oct 27 13:47:34 +0000 2016,791637467678044160,Botnet #7,GRE-IP flood,30,109.163.224.34/32,80
Thu Oct 27 13:40:16 +0000 2016,791635627599077376,Botnet #14,ACK flood,15,69.12.92.205/32,Not found.
Thu Oct 27 07:47:47 +0000 2016,791546923459182593,Botnet #14,ACK flood,10,69.12.92.205/32,6667
Thu Oct 27 07:41:51 +0000 2016,791545431805263872,Botnet #14,ACK flood,10,46.166.128.137/32,23
Thu Oct 27 07:38:15 +0000 2016,791544524363460608,Botnet #14,ACK flood,10,208.67.1.180/32,6667
Wed Oct 26 22:15:27 +0000 2016,791402891005362176,Botnet #7,STOMP flood,60,51.254.164.164/32,443
Wed Oct 26 22:15:27 +0000 2016,791402891005362176,Botnet #7,STOMP flood,60,51.254.164.164/32,443
Wed Oct 26 22:13:21 +0000 2016,791402361063374848,Botnet #7,HTTP flood,30,card-ok​.com (51.254.164.164/32),443
Wed Oct 26 22:11:34 +0000 2016,791401912667176960,Botnet #7,DNS flood,30,card-ok​.com (51.254.164.164/32),53
Wed Oct 26 22:10:34 +0000 2016,791401662468554756,Botnet #7,GRE-IP flood,30,51.254.164.164/32,443
Wed Oct 26 22:08:51 +0000 2016,791401229167517696,Botnet #7,STOMP flood,30,51.254.164.164/32,443
Wed Oct 26 22:07:23 +0000 2016,791400860991549441,Botnet #7,STOMP flood,60,51.254.164.164/32,80
Wed Oct 26 22:02:41 +0000 2016,791399678583705600,Botnet #7,STOMP flood,30,51.254.164.164/32,80
Wed Oct 26 20:27:33 +0000 2016,791375738737950721,Botnet #7,DNS flood,30,kurir​.rs (158.69.39.225/32),53
Wed Oct 26 20:24:44 +0000 2016,791375029804077056,Botnet #7,DNS flood,30,ns1​.paxhosting​.com (94.23.181.25/32),53
Wed Oct 26 20:24:08 +0000 2016,791374878880432128,Botnet #7,STOMP flood,30,94.23.181.25/32,80
Wed Oct 26 20:23:34 +0000 2016,791374733367443457,Botnet #7,GRE-IP flood,30,94.23.181.25/32,80
Wed Oct 26 20:19:58 +0000 2016,791373830317105152,Botnet #7,HTTP flood,30,184​.84​.240​.63 (184.84.240.63/32),80
Wed Oct 26 20:18:24 +0000 2016,791373433657581570,Botnet #7,HTTP flood,30,52​.4​.207​.99 (52.4.207.99/32),80
Wed Oct 26 20:01:58 +0000 2016,791369299067805700,Botnet #7,HTTP flood,60,ns1​.paxhosting​.com (94.23.181.25/32),80
Wed Oct 26 07:46:33 +0000 2016,791184224791433217,Botnet #14,UDP flood,120,109.163.224.34/32,80
Wed Oct 26 07:34:21 +0000 2016,791181154980360192,Botnet #14,ACK flood,120,109.163.224.34/32,80
Tue Oct 25 22:57:45 +0000 2016,791051148421689344,Botnet #13,SYN flood,120,"104.28.13.33/32
104.28.12.33/32",443
Tue Oct 25 22:35:37 +0000 2016,791045576897007621,Botnet #13,ACK flood,180,58.215.186.140/32,80
Tue Oct 25 22:26:42 +0000 2016,791043335398027264,Botnet #13,SYN flood,120,58.215.186.140/32,80
Tue Oct 25 21:30:14 +0000 2016,791029125821661184,Botnet #7,HTTP flood,60,"dasvps​.com (104.31.90.20/32)
dasvps​.com (104.31.91.20/32)",80
Tue Oct 25 21:28:27 +0000 2016,791028675265298432,Botnet #7,STOMP flood,30,185.62.189.123/32,80
Tue Oct 25 21:27:40 +0000 2016,791028476744699904,Botnet #7,GRE-IP flood,30,185.62.189.123/32,80
Tue Oct 25 21:20:21 +0000 2016,791026635919257600,Botnet #7,GRE-IP flood,30,213.251.182.113/32,80
Tue Oct 25 21:20:00 +0000 2016,791026547541114880,Botnet #7,GRE-IP flood,15,213.251.182.113/32,Not found.
Tue Oct 25 21:18:54 +0000 2016,791026273908916224,Botnet #7,HTTP flood,60,bronzeforum​.xyz (213.251.182.113/32),80
Tue Oct 25 21:02:53 +0000 2016,791022243480530945,Botnet #7,HTTP flood,60,athenalayer​.com (107.178.255.166/32),80
Tue Oct 25 20:58:41 +0000 2016,791021186012614657,Botnet #7,HTTP flood,30,twitch​.tv (50.112.196.159/32),80
Tue Oct 25 20:57:57 +0000 2016,791020998304858112,Botnet #7,GRE-IP flood,15,50.112.196.159/32,80
Tue Oct 25 20:54:54 +0000 2016,791020232399790081,Botnet #7,HTTP flood,30,"bronzeforum​.xyz (104.31.214.64/32)
bronzeforum​.xyz (104.31.215.64/32)",80
Tue Oct 25 20:48:15 +0000 2016,791018560214663169,Botnet #7,HTTP flood,15,184​.84​.240​.63 (184.84.240.63/32),80
Tue Oct 25 19:05:04 +0000 2016,790992591189868544,Botnet #7,DNS flood,60,zalando​.nl (130.211.9.113/32),80
Tue Oct 25 19:03:21 +0000 2016,790992160644620288,Botnet #7,HTTP flood,30,zalando​.nl (130.211.9.113/32),80
Tue Oct 25 19:02:20 +0000 2016,790991905710563329,Botnet #7,DNS flood,30,zalando​.nl (130.211.9.113/32),80
Tue Oct 25 19:01:49 +0000 2016,790991776039497730,Botnet #7,STOMP flood,15,130.211.9.113/32,80
Tue Oct 25 17:30:09 +0000 2016,790968707229085696,Botnet #7,GRE-IP flood,30,5.9.30.19/32,444
Tue Oct 25 17:29:08 +0000 2016,790968449228996608,Botnet #7,GRE-IP flood,30,176.9.16.170/32,444
Tue Oct 25 17:27:29 +0000 2016,790968034689245184,Botnet #7,HTTP flood,30,"slither​.io (104.20.23.135/32)
slither​.io (104.20.24.135/32)",80
Tue Oct 25 17:13:24 +0000 2016,790964489021747204,Botnet #7,VSE flood,30,5.254.66.55/32,21
Tue Oct 25 17:12:53 +0000 2016,790964360428523521,Botnet #7,GRE-IP flood,30,5.254.66.55/32,21
Tue Oct 25 17:12:14 +0000 2016,790964197198860288,Botnet #7,STOMP flood,30,5.254.66.55/32,21
Tue Oct 25 17:10:58 +0000 2016,790963877202817028,Botnet #7,VSE flood,30,185.30.165.9/32,80
Tue Oct 25 17:10:22 +0000 2016,790963728024043520,Botnet #7,DNS flood,30,hyperfilter​.com (185.30.165.9/32),80
Tue Oct 25 17:09:44 +0000 2016,790963568913027073,Botnet #7,STOMP flood,30,158.69.39.225/32,80
Tue Oct 25 17:08:35 +0000 2016,790963278042267649,Botnet #7,DNS flood,30,kurir​.rs (158.69.39.225/32),80
Tue Oct 25 16:54:34 +0000 2016,790959751207219200,Botnet #7,VSE flood,30,5.254.66.55/32,80
Tue Oct 25 16:44:31 +0000 2016,790957221186269184,Botnet #7,STOMP flood,300,5.254.66.55/32,80
Tue Oct 25 16:30:03 +0000 2016,790953580001894400,Botnet #7,UDPPLAIN flood,30,5.254.66.55/32,80
Tue Oct 25 16:28:43 +0000 2016,790953244038139904,Botnet #7,GRE-ETH flood,30,5.254.66.55/32,80
Tue Oct 25 16:27:48 +0000 2016,790953016035840000,Botnet #7,GRE-IP flood,30,5.254.66.55/32,80
Tue Oct 25 16:27:11 +0000 2016,790952857948282881,Botnet #7,STOMP flood,30,5.254.66.55/32,Not found.
Tue Oct 25 16:20:45 +0000 2016,790951239433486336,Botnet #7,STOMP flood,120,5.254.66.55/32,80
Tue Oct 25 16:16:10 +0000 2016,790950088906575872,Botnet #7,ACK flood,30,5.254.66.55/32,80
Tue Oct 25 16:13:02 +0000 2016,790949297202294784,Botnet #7,STOMP flood,180,5.254.66.55/32,80
Tue Oct 25 16:12:13 +0000 2016,790949092209876992,Botnet #7,STOMP flood,30,5.254.66.55/32,80
Tue Oct 25 16:09:52 +0000 2016,790948500917915648,Botnet #7,ACK flood,30,5.254.66.55/32,Not found.
Tue Oct 25 16:08:57 +0000 2016,790948269555941376,Botnet #7,SYN flood,30,5.254.66.55/32,Not found.
Tue Oct 25 16:05:33 +0000 2016,790947414270238720,Botnet #7,GRE-ETH flood,180,5.254.66.55/32,Not found.
Tue Oct 25 16:05:06 +0000 2016,790947300378046465,Botnet #7,GRE-ETH flood,15,5.254.66.55/32,Not found.
Tue Oct 25 15:45:39 +0000 2016,790942408653541376,Botnet #7,GRE-IP flood,180,5.254.66.55/32,Not found.
Tue Oct 25 13:19:33 +0000 2016,790905639161692160,Botnet #7,HTTP flood,60,m​.footlocker​.com (23.214.171.102/32),80
Tue Oct 25 12:13:41 +0000 2016,790889062982938632,Botnet #13,ACK flood,134,"186.2.167.0/24
186.2.167.14/32",443
Tue Oct 25 11:33:25 +0000 2016,790878930878234624,Botnet #13,SYN flood,134,186.2.167.14/32,443
Tue Oct 25 11:19:58 +0000 2016,790875545458372608,Botnet #13,ACK flood,134,186.2.167.14/32,443
Tue Oct 25 11:03:05 +0000 2016,790871295193931776,Botnet #14,UDP flood,10,83.47.100.247/32,Not found.
Tue Oct 25 10:43:45 +0000 2016,790866430505914368,Botnet #14,UDP flood,10,27.221.50.122/32,Not found.
Tue Oct 25 00:30:38 +0000 2016,790712137358381056,Botnet #13,ACK flood,60,211.152.36.161/32,443
Tue Oct 25 00:29:32 +0000 2016,790711856822423553,Botnet #13,SYN flood,30,211.152.36.161/32,33
Tue Oct 25 00:23:27 +0000 2016,790710326664757249,Botnet #13,SYN flood,120,58.215.186.140/32,443
Mon Oct 24 20:32:32 +0000 2016,790652217137258496,Botnet #14,ACK flood,120,109.163.224.34/32,80
Mon Oct 24 19:37:58 +0000 2016,790638484625223680,Botnet #14,ACK flood,120,109.163.224.34/32,Not found.
Mon Oct 24 19:16:27 +0000 2016,790633069480927232,Botnet #14,UDP flood,120,109.163.224.34/32,80
Mon Oct 24 14:05:15 +0000 2016,790554752723681280,Botnet #1,UDP flood,15,208.43.97.55/32,Not found.
Mon Oct 24 14:04:14 +0000 2016,790554497294753793,Botnet #1,HTTP flood,60,208[.]43[.]97[.]55 (208.43.97.55/32),Not found.
Mon Oct 24 12:01:23 +0000 2016,790523582006702080,Botnet #7,UDPPLAIN flood,60,5.254.66.55/32,80
Mon Oct 24 11:52:36 +0000 2016,790521369758953472,Botnet #7,GRE-ETH flood,300,5.254.66.55/32,80
Mon Oct 24 11:50:01 +0000 2016,790520720098983936,Botnet #7,GRE-ETH flood,60,5.254.66.55/32,80
Mon Oct 24 11:47:52 +0000 2016,790520179314847744,Botnet #7,HTTP flood,60,5[.]254[.]66[.]55 (5.254.66.55/32),80
Mon Oct 24 10:47:34 +0000 2016,790505004734017536,Botnet #7,GRE-IP flood,60,195.154.154.71/32,80
Mon Oct 24 09:36:45 +0000 2016,790487184130379776,Botnet #7,VSE flood,180,149.56.242.146/32,27015
Mon Oct 24 09:34:31 +0000 2016,790486619241451521,Botnet #7,VSE flood,60,149.56.242.146/32,27015
Mon Oct 24 09:31:26 +0000 2016,790485845811818497,Botnet #7,VSE flood,30,149.56.242.146/32,27015
Mon Oct 24 09:30:57 +0000 2016,790485722620887040,Botnet #7,VSE flood,2,149.56.242.146/32,Not found.
Mon Oct 24 09:27:03 +0000 2016,790484740163993600,Botnet #7,GRE-IP flood,60,149.56.242.146/32,27015
Mon Oct 24 04:08:43 +0000 2016,790404631365029888,Botnet #2,UDPPLAIN flood,30,50.106.218.106/32,53
Mon Oct 24 03:58:46 +0000 2016,790402124970651649,Botnet #2,UDPPLAIN flood,30,216.52.148.145/32,22
Mon Oct 24 03:58:04 +0000 2016,790401951041282048,Botnet #2,SYN flood,30,216.52.148.145/32,22
Mon Oct 24 03:05:44 +0000 2016,790388780628934656,Botnet #2,UDP flood,30,89.163.224.30/32,80
Mon Oct 24 03:04:41 +0000 2016,790388514781294593,Botnet #2,SYN flood,60,89.163.224.30/32,23
Mon Oct 24 01:34:42 +0000 2016,790365869721477120,Botnet #2,HTTP flood,30,rain-apparel[.]com (23.227.38.32/32),Not found.
Mon Oct 24 00:00:40 +0000 2016,790342205068218368,Botnet #13,SYN flood,200,58.215.186.140/32,443
Sun Oct 23 22:59:37 +0000 2016,790326844709040128,Botnet #2,UDP flood,60,75.140.208.247/32,80
Sun Oct 23 22:48:07 +0000 2016,790323950261825536,Botnet #2,UDP flood,60,174.130.222.255/32,80
Sun Oct 23 22:29:55 +0000 2016,790319366315409409,Botnet #2,UDP flood,30,172.88.53.233/32,80
Sun Oct 23 22:17:37 +0000 2016,790316271610925056,Botnet #2,UDP flood,30,174.130.222.255/32,80
Sun Oct 23 22:04:33 +0000 2016,790312984744779776,Botnet #1,UDP flood,20,172.106.0.0/16,53
Sun Oct 23 21:53:55 +0000 2016,790310310561386497,Botnet #7,GRE-IP flood,7200,5.254.66.55/32,Not found.
Sun Oct 23 21:53:30 +0000 2016,790310204604870656,Botnet #7,GRE-IP flood,15,5.254.66.55/32,Not found.
Sun Oct 23 21:49:38 +0000 2016,790309232491003904,Botnet #7,STOMP flood,30,37.59.230.35/32,80
Sun Oct 23 21:43:37 +0000 2016,790307716912836608,Botnet #7,HTTP flood,60,30nama[.]link/?s=random+string (37.59.230.35/32),80
Sun Oct 23 21:28:30 +0000 2016,790303912515559424,Botnet #1,ACK flood,45,172.106.8.146/32,20003
Sun Oct 23 21:27:50 +0000 2016,790303743069786112,Botnet #1,ACK flood,10,172.106.8.146/32,20003
Sun Oct 23 21:25:59 +0000 2016,790303280526159872,Botnet #1,UDP flood,20,172.106.8.146/32,53
Sun Oct 23 21:24:50 +0000 2016,790302990343233540,Botnet #1,ACK flood,10,172.106.8.146/32,20002
Sun Oct 23 21:21:50 +0000 2016,790302234940731392,Botnet #1,ACK flood,45,172.106.8.146/32,20002
Sun Oct 23 21:13:15 +0000 2016,790300076220542976,Botnet #1,ACK flood,45,"172.106.8.66/32
172.106.8.130/32",20000
Sun Oct 23 21:02:26 +0000 2016,790297350610808833,Botnet #7,HTTP flood,30,30nama[.]link/?s=random+string (37.59.230.35/32),80
Sun Oct 23 20:52:56 +0000 2016,790294962017558529,Botnet #1,ACK flood,45,172.106.8.146,Not found.
Sun Oct 23 20:32:23 +0000 2016,790289791443165184,Botnet #7,HTTP flood,1800,"https://t.co/9vxv8ZUowT (104.27.167.189/32)
https://t.co/9vxv8ZUowT (104.27.166.189/32)",Not found.
Sun Oct 23 19:55:53 +0000 2016,790280605061750785,Botnet #1,HTTP flood,30,https://t.co/WyCTMKNZR1 (104.20.21.18/32),Not found.
Sun Oct 23 19:15:52 +0000 2016,790270535204741121,Botnet #1,SYN flood,15,190.115.22.197/32,2106
Sun Oct 23 19:04:06 +0000 2016,790267573367635968,Botnet #1,UDP flood,30,185.71.66.25/32,Not found.
Sun Oct 23 17:42:32 +0000 2016,790247047366635520,Botnet #13,SYN flood,60,198.54.121.112/32,Not found.
Sun Oct 23 17:23:56 +0000 2016,790242366967914496,Botnet #1,UDP flood,30,51.254.13.35/32,Not found.
Sun Oct 23 16:41:02 +0000 2016,790231569130721281,Botnet #1,SYN flood,10,195.154.154.71/32,Not found.
Sun Oct 23 16:34:46 +0000 2016,790229989862039552,Botnet #1,HTTP flood,180,195.154.154.71/32,Not found.
Sun Oct 23 16:17:32 +0000 2016,790225656747532288,Botnet #1,HTTP flood,60,195.154.154.71/32,Not found.
Sun Oct 23 15:38:39 +0000 2016,790215869901205504,Botnet #7,HTTP flood,30,37.59.230.35/32,Not found.
Sun Oct 23 15:38:07 +0000 2016,790215735184326656,Botnet #7,GRE-ETH flood,30,37.59.230.35/32,Not found.
Sun Oct 23 15:37:44 +0000 2016,790215637960368128,Botnet #7,GRE-IP flood,15,37.59.230.35/32,Not found.
Sun Oct 23 15:22:57 +0000 2016,790211920397819906,Botnet #7,HTTP flood,60,"104.27.167.189/32
104.27.166.189/32",Not found.
Sun Oct 23 15:07:33 +0000 2016,790208041190817792,Botnet #1,UDP flood,15,192.223.31.148/32,Not found.
Sun Oct 23 10:29:10 +0000 2016,790137986885320704,Botnet #1,ACK flood,20,172.106.8.146/32,Not found.
Sat Oct 22 21:42:16 +0000 2016,789944990592012288,Botnet #1,HTTP flood,20,89.163.220.12/32,Not found.
Sat Oct 22 21:37:28 +0000 2016,789943781386752000,Botnet #1,HTTP flood,20,46.166.187.120/32,Not found.
Sat Oct 22 20:30:49 +0000 2016,789927009405272064,Botnet #1,UDP flood,20,141.8.224.221/32,Not found.
Sat Oct 22 20:29:34 +0000 2016,789926693209341952,Botnet #1,UDP flood,20,89.163.224.30/32,Not found.
Sat Oct 22 20:28:30 +0000 2016,789926426321518593,Botnet #1,UDP flood,30,3.158.200.124/32,Not found.
Sat Oct 22 20:28:30 +0000 2016,789926426321518593,Botnet #1,UDP flood,30,3.158.200.124/32,Not found.
